5612,"As",51.00755,5.58453
48467,"Vienne",45.51667,4.86667
52014,"Mercury",45.67452,6.33688
72632,"Kill",52.17611,-7.335
76763,"Silius",39.51639,9.29528
78385,"Silanus",40.28766,8.89173
93270,"As",63.96667,10.2
111388,"Is",58.7909,59.7179
122511,"Seneca",39.83416,-96.06417
123713,"Seneca",36.84146,-94.61106
125415,"Seneca",34.68566,-82.9532
128032,"Seneca",41.31114,-88.60979
132359,"Seneca",41.37867,-79.70394
133350,"August",37.97881,-121.26217
1086,"San Lorenzo",-28.13306,-58.76733
26014,"San Lorenzo",1.50628,-77.21898
51529,"Nay",43.18333,-0.26667
61807,"San Lorenzo",15.03333,-91.73333
61808,"San Lorenzo",14.48333,-91.51667
62170,"San Lorenzo",13.42417,-87.44722
76888,"San Lorenzo",38.01097,15.8344
82897,"San Michele",46.45472,11.26178
81722,"Certaldo",43.54704,11.04022
89013,"San Lorenzo",16.39388,-97.8741
92067,"San Lorenzo",12.37781,-85.66741
93918,"San Lorenzo",-4.81667,-76.6
94425,"San Lorenzo",-11.84684,-75.38146
94426,"San Lorenzo",-11.46667,-69.3
96049,"San Lorenzo",18.1323,120.6305
96050,"San Lorenzo",15.4862,119.9622
103132,"San Lorenzo",18.1894,-65.961
104009,"San Lorenzo",-25.33968,-57.50879
125334,"Joanna",34.41485,-81.81122
134058,"San Lorenzo",37.68104,-122.12441
3525,"Salisbury",-34.76667,138.63333
4456,"Windsor",-27.43631,153.02882
4499,"Windsor",-37.8548,144.99267
4507,"Canterbury",-37.8247,145.08476
8900,"London",42.98339,-81.23304
9135,"Salisbury",46.03905,-65.04628
4459,"Canterbury",-33.9167,151.1
9262,"Windsor",44.98345,-64.13204
9263,"Windsor",45.56678,-71.99909
9264,"Windsor",42.30008,-83.01654
39897,"Salisbury",15.43333,-61.45
56786,"Worcester",52.18935,-2.22001
56845,"Windsor",51.48333,-0.6
56848,"Winchester",51.06513,-1.3187
57019,"Wallingford",51.59982,-1.1248
57467,"Salisbury",51.06931,-1.79569
57549,"Rochester",55.2752,-2.2649
57550,"Rochester",51.38764,0.50546
57842,"Normandy",51.25751,-0.67472
58157,"London",51.50853,-0.12574
58817,"Glastonbury",51.14729,-2.71797
59245,"Coventry",52.40656,-1.51217
59352,"Church",53.75177,-2.39121
59466,"Canterbury",51.27904,1.07992
72662,"Dublin",53.33306,-6.24889
120636,"Alexander",34.62954,-92.44127
120697,"England",34.54426,-91.96903
120757,"London",35.32897,-93.25296
121718,"Dublin",32.54044,-82.90375
122146,"Rochester",39.74949,-89.53176
122196,"Winchester",39.62977,-90.45624
122197,"Windsor",39.44087,-88.59478
122685,"London",37.12898,-84.08326
122801,"Winchester",37.99008,-84.17965
123076,"Welsh",30.23604,-92.82265
123354,"Salisbury",38.36067,-75.59937
123529,"Gerald",38.39977,-91.33071
123639,"Normandy",38.72088,-90.29734
123706,"Salisbury",39.42392,-92.80158
123768,"Winchester",38.59033,-90.5279
123769,"Windsor",38.53224,-93.52215
124189,"King",36.28069,-80.35922
124334,"Salisbury",35.67097,-80.47423
124438,"Windsor",35.99849,-76.94606
124439,"Windsor",35.55294,-77.36108
124722,"London",39.88645,-83.44825
124851,"Winchester",38.94174,-83.65075
125187,"Scotland",39.9687,-77.58721
125218,"Windsor",39.91621,-76.58441
125757,"Winchester",35.18592,-86.11221
125966,"Dublin",32.08514,-98.34199
126715,"Dublin",37.10568,-80.68534
126958,"Winchester",39.18566,-78.16333
126959,"Windsor",36.80848,-76.74412
127208,"Glastonbury",41.71232,-72.60815
127304,"Wallingford",41.45704,-72.82316
127319,"Windsor",41.8526,-72.6437
128265,"Rochester",41.06476,-86.21583
128303,"Winchester",40.17199,-84.98135
128560,"Rochester",41.73177,-70.82004
128568,"Salisbury",42.84176,-70.86061
128666,"Winchester",42.45232,-71.137
128669,"Worcester",42.26259,-71.80229
128909,"Windsor",44.31063,-69.5806
129252,"Rochester",42.68059,-83.13382
129638,"Rochester",44.02163,-92.4699
129918,"Canterbury",43.33702,-71.56535
129936,"Dublin",42.90758,-72.06258
130033,"Rochester",43.30453,-70.97562
130038,"Salisbury",43.38008,-71.71702
130069,"Winchester",42.77342,-72.38314
131066,"Rochester",43.15478,-77.61556
131087,"Salisbury",40.74566,-73.56013
131262,"Worcester",42.59146,-74.75043
131376,"Dublin",40.09923,-83.11408
131871,"Dublin",40.37177,-75.20156
132330,"Rochester",40.70229,-80.28645
132542,"Coventry",41.7001,-71.68284
132691,"Windsor",43.48035,-72.38481
132858,"King",44.33748,-89.14178
132989,"Rochester",42.74141,-88.22426
133544,"Dublin",37.70215,-121.93579
133076,"Windsor",43.21833,-89.34151
133784,"London",36.47606,-119.44318
134236,"Winchester",33.70697,-117.08447
134237,"Windsor",38.54713,-122.81638
134633,"Winchester",36.12997,-115.11889
134963,"Windsor",40.47748,-104.90136
135469,"Philip",44.03943,-101.66514
135528,"Magna",40.70911,-112.10161
135858,"Rochester",46.82177,-123.09625
138231,"Worcester",-33.64651,19.44852
1523,"Lincoln",-34.86649,-61.5302
324,"March",37.52845,70.4482
3497,"Virginia",-34.6663,138.56027
8726,"Delaware",42.91679,-81.41646
9002,"Oxford",45.73345,-63.86542
9515,"Wil",47.46152,9.04552
10107,"Jona",47.22983,8.83884
27734,"Most",50.50301,13.63617
35741,"Gutenberg",51.5471,11.97181
35742,"Gutenberg",49.88333,7.8
39812,"Give",55.83977,9.24998
57769,"Oxford",51.75222,-1.25596
58069,"March",52.55131,0.08828
58259,"Lincoln",53.22683,-0.53792
58302,"Law",55.75,-3.88333
93489,"Oxford",-43.3,172.18333
93507,"Lincoln",-43.65,172.48333
93765,"David",8.42729,-82.43085
120499,"Lincoln",33.61316,-86.11831
120548,"Oxford",33.61427,-85.83496
120754,"Lincoln",35.94953,-94.42355
121871,"Oxford",33.619,-83.86741
122186,"Virginia",39.95116,-90.21234
122454,"Lincoln",39.04084,-98.14477
122489,"Oxford",37.27419,-97.16893
123600,"Lincoln",38.39086,-93.33465
123915,"Oxford",34.3665,-89.51925
124281,"Oxford",36.3107,-78.59083
124780,"Oxford",39.507,-84.74523
125069,"Thomas",35.74422,-98.74758
125174,"Oxford",39.78539,-75.97883
127261,"Oxford",41.43399,-73.11678
127795,"Hampshire",42.0978,-88.53036
127868,"Lincoln",40.14838,-89.36482
128253,"Oxford",40.51976,-87.24779
128465,"Lincoln",42.42593,-71.30395
128538,"Oxford",42.11676,-71.86479
128792,"Lincoln",45.36228,-68.50502
128834,"Oxford",44.13174,-70.49311
129221,"Oxford",42.82475,-83.26466
129698,"Virginia",47.52326,-92.53657
129843,"Lincoln",40.8,-96.66696
129863,"Pierce",42.19917,-97.52672
130301,"Oxford",40.80315,-74.98962
130998,"Oxford",42.44202,-75.59769
131368,"Delaware",40.29867,-83.06796
132035,"Indiana",40.62146,-79.15253
132102,"Lincoln",40.31896,-79.85477
133157,"Congress",34.16253,-112.85074
133767,"Lincoln",38.89156,-121.29301
135012,"Lincoln",43.51297,-111.96441
135113,"Lincoln",46.95494,-112.68171
135172,"Lincoln",46.76249,-100.7004
135504,"Francis",40.61051,-111.28074
137971,"Virginia",-28.10391,26.86593
5771,"Roman",43.15,23.91667
105361,"Roman",46.91667,26.91667
121688,"Commerce",34.204,-83.45711
122241,"English",38.3345,-86.46415
125921,"Commerce",33.24706,-95.89997
129826,"Friend",40.65362,-97.28616
133487,"Commerce",34.00057,-118.15979
124908,"Commerce",36.9334,-94.87301
3744,"Young",-34.3135,148.30107
57774,"Over",53.18333,-2.55
92761,"Best",51.5075,5.39028
120820,"Sheridan",34.30704,-92.40127
128034,"Sheridan",41.53003,-88.6798
128273,"Sheridan",40.13504,-86.22055
128846,"Poland",44.06063,-70.39367
131419,"Green",40.94589,-81.48317
131571,"Poland",41.02423,-80.6148
134390,"Sheridan",39.64693,-105.02526
134830,"Sheridan",38.97962,-121.37551
135306,"Green",43.16039,-123.36785
135396,"Sheridan",45.09928,-123.39483
135991,"Sheridan",44.79719,-106.95618
136527,"Young",-32.68333,-57.63333
